DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS
2008-10-16T00:00:00Z,WC,11,WC11,SAGE,100,15,5,10,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAGE,100,30,25,30,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,20,20,30,NA,E,4,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,25,20,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,140,110,40,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,10,15,10,NA,S,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,15,15,10,NA,S,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,20,15,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,35,40,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,35,40,30,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,10,10,10,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,10,10,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,15,10,15,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,15,15,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,20,15,15,NA,W,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,60,55,40,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,20,15,30,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,35,20,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,100,20,10,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAMO,50,45,40,50,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,20,140,110,150,NA,N,2,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,150,210,250,NA,N,24,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,185,180,145,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,15,10,15,NA,E,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,15,20,25,NA,E,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,20,10,10,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,25,15,15,NA,S,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,15,10,10,NA,S,1,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,20,10,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,30,15,15,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,10,10,5,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,10,10,15,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,20,20,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,25,20,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,20,20,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,11,WC11,SAPL,100,20,10,10,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,170,200,245,NA,E,7,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,165,95,190,NA,E,5,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,150,135,200,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,60,60,40,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,145,105,205,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,80,80,110,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,65,30,70,NA,W,NA,willow
2008-10-16T00:00:00Z,WC,12,WC12,SAGE,100,20,20,30,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,BEOC,100,300,320,255,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,13,WC13,DAFR,100,65,60,60,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,13,WC13,DAFR,100,40,30,35,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,13,WC13,DAFR,100,60,40,50,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,13,WC13,SAGE,100,110,120,80,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAGE,100,35,30,55,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,10,300,320,255,NA,E,3,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,5,190,105,180,NA,E,0,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,10,5,35,NA,N,1,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,70,15,10,30,NA,N,1,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,35,30,40,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,130,120,135,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,70,80,70,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,30,20,40,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,85,85,70,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,13,WC13,SAMO,100,125,105,130,NA,S,10,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAGE,100,80,55,60,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,40,30,35,NA,N,2,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,95,125,120,8,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,50,40,50,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,30,30,30,NA,E,2,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,30,20,40,NA,E,1,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,15,15,10,NA,E,1,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,50,30,35,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,60,50,70,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,160,120,80,NA,S,2,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,25,25,45,NA,S,2,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,25,25,40,NA,S,1,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,30,25,35,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,25,20,45,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,20,15,30,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,45,35,30,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,14,WC14,SAMO,100,80,30,45,NA,N,2,willow
2008-10-20T00:00:00Z,WC,15,WC15,DAFR,100,80,70,95,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,15,WC15,DAFR,100,55,45,70,NA,NA,NA,nonwillow
2008-10-20T00:00:00Z,WC,15,WC15,SAGE,100,160,160,140,NA,E,20,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,100,50,35,60,NA,E,2,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,50,110,130,145,NA,E,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,100,110,75,100,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,100,50,40,40,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,100,5,5,10,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAMO,20,50,30,45,NA,E,2,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAPL,50,50,140,150,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAPL,100,55,40,80,NA,NA,NA,willow
2008-10-20T00:00:00Z,WC,15,WC15,SAPL,100,95,70,105,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,10,15,35,NA,E,1,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,50,65,40,70,NA,E,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,40,35,40,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,55,60,60,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,20,15,20,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,55,35,55,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,20,15,35,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,20,15,35,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,95,120,110,80,NA,S,16,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,35,40,35,NA,S,4,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,35,25,25,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,110,90,60,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,140,100,70,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,100,60,50,60,NA,NA,NA,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAMO,50,130,140,80,NA,W,18,willow
2008-10-21T00:00:00Z,WC,16,WC16,SAMO,100,10,10,15,NA,N,2,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAPL,100,30,30,35,NA,N,2,willow
2008-10-16T00:00:00Z,WC,16,WC16,SAPL,100,35,35,40,NA,N,3,willow
2008-10-21T00:00:00Z,WC,17,WC17,BEGL,10,150,100,210,NA,E,0,nonwillow
2008-10-21T00:00:00Z,WC,17,WC17,SAGE,10,70,50,90,NA,W,0,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAGE,50,75,100,80,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,50,75,65,55,NA,N,4,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,65,50,50,NA,N,3,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,70,50,45,NA,N,7,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,20,10,15,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,15,10,15,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,5,400,410,355,NA,S,6,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,10,10,15,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,15,10,20,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,20,10,15,NA,W,2,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAMO,100,15,15,15,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,15,15,15,NA,N,1,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,30,25,15,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,15,10,30,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,20,10,20,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,13,15,20,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,17,WC17,SAPL,100,20,10,20,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAGE,100,15,10,15,NA,E,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAMO,100,10,5,10,NA,E,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAMO,100,45,30,40,NA,N,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAMO,100,35,25,55,NA,N,2,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAMO,100,20,15,45,NA,N,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAMO,100,25,20,50,NA,N,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAPL,100,15,10,25,NA,E,1,willow
2008-10-21T00:00:00Z,WC,18,WC18,SAXX,100,10,5,35,NA,NA,NA,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAGE,50,120,100,110,NA,NA,4,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAMO,100,300,270,360,NA,E,50,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAMO,70,370,480,370,NA,S,40,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAMO,100,210,260,315,NA,W,12,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAMO,30,120,90,200,NA,W,1,willow
2008-10-21T00:00:00Z,WC,19,WC19,SAMO,50,160,150,315,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,10,210,220,400,NA,W,0,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,25,15,40,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,25,20,40,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,55,50,60,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,60,70,60,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,30,20,50,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,30,25,50,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,25,25,50,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,25,25,45,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,30,15,35,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,30,25,50,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,20,10,25,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,15,10,20,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAMO,100,25,25,35,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,30,25,60,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,10,10,20,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,70,55,60,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,120,120,80,NA,S,10,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,50,40,65,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAPL,100,40,20,30,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,20,WC20,SAXX,100,50,20,30,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,DAFR,100,85,75,75,NA,NA,NA,nonwillow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,25,30,45,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,55,30,65,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,50,25,50,NA,S,1,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,10,130,100,120,NA,S,2,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,260,265,440,NA,W,10,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,120,85,145,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,20,20,55,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,30,30,55,NA,N,2,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,20,170,170,95,NA,N,1,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,30,20,55,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,100,95,75,75,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAMO,10,170,155,145,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAPL,100,25,20,45,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAPL,100,40,40,70,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAPL,50,130,90,125,NA,W,6,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAPL,100,35,40,55,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAXX,100,40,30,55,NA,E,3,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAXX,100,30,25,40,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,21,WC21,SAXX,100,45,35,70,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,BEOC,90,100,110,160,NA,NA,NA,nonwillow
2008-10-22T00:00:00Z,WC,22,WC22,BEOC,100,15,10,25,NA,NA,NA,nonwillow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,130,100,165,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,35,30,90,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,35,40,45,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,10,10,40,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,60,60,160,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,5,390,350,450,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,10,250,390,335,NA,NA,NA,willow
2008-10-22T00:00:00Z,WC,22,WC22,SAMO,100,20,10,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,25,25,20,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,40,25,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,60,60,20,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,35,35,30,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,45,25,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,50,30,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,DAFR,100,50,30,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,23,WC23,SAGE,100,85,60,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAGE,100,50,50,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAGE,100,70,40,40,NA,W,1,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,40,40,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,30,30,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,35,35,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,45,40,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,40,25,25,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,55,40,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,35,30,40,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,45,35,55,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,23,WC23,SAMO,100,85,70,40,NA,W,32,willow
2008-10-23T00:00:00Z,WC,24,WC24,DAFR,100,40,30,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,10,10,10,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,5,10,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,20,5,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,5,5,10,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,25,20,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,30,20,25,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,10,10,10,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,40,30,30,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,15,15,30,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,10,10,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,15,10,20,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,24,WC24,SAMO,100,20,15,15,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,25,WC25,NONE,100,0,0,0,NA,NA,NA,willow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,30,30,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,30,30,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,15,15,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,40,40,30,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,75,40,50,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,30,20,40,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,40,20,40,NA,N,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,40,40,40,NA,N,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,40,45,70,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,70,60,50,NA,E,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,DAFR,100,65,60,60,NA,NA,NA,nonwillow
2008-10-23T00:00:00Z,WC,26,WC26,SAMO,100,10,15,15,NA,W,1,willow
2008-10-23T00:00:00Z,WC,26,WC26,SAMO,100,15,15,15,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,27,WC27,DAFR,100,50,50,65,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,80,70,60,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,120,80,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,80,120,70,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,120,80,70,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,55,50,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,50,110,110,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,45,50,60,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,50,45,50,NA,NA,NA,nonwillow
