DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,30,30,40,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,35,25,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,100,60,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,90,50,40,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,DAFR,100,60,30,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,28,WC28,SAMO,30,35,25,45,NA,S,2,willow
2008-10-27T00:00:00Z,WC,28,WC28,SAMO,100,15,15,25,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,28,WC28,SAMO,15,70,60,60,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,29,WC29,SAMO,100,140,130,130,NA,S,4,willow
2008-10-27T00:00:00Z,WC,30,WC30,BEOC,100,20,20,50,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,30,WC30,DAFR,100,90,80,80,NA,E,NA,nonwillow
2008-10-27T00:00:00Z,WC,30,WC30,DAFR,100,120,100,80,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,30,WC30,DAFR,100,55,120,85,NA,NA,NA,nonwillow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,20,35,50,NA,E,2,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,20,40,30,50,NA,E,1,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,15,10,50,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,50,40,85,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,20,25,45,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,15,20,20,NA,N,1,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,25,30,40,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,30,20,60,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,20,15,35,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,10,10,30,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,30,15,60,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,40,30,55,NA,NA,NA,willow
2008-10-27T00:00:00Z,WC,30,WC30,SAMO,100,20,20,25,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,90,50,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,50,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,30,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,30,30,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,35,30,40,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,45,40,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,60,45,60,NA,S,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,45,60,NA,S,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,45,50,NA,S,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,30,30,40,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,25,30,60,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,25,30,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,25,25,30,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,35,50,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,40,50,60,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,60,70,60,60,NA,E,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,20,10,35,NA,E,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,30,45,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,30,30,60,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,50,50,80,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,70,70,80,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,35,40,55,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,DAFR,100,30,25,50,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,31,WC31,SAMO,100,45,50,50,NA,W,2,willow
2008-10-28T00:00:00Z,WC,31,WC31,SAMO,100,30,20,15,NA,E,1,willow
2008-10-28T00:00:00Z,WC,32,WC32,DAFR,40,50,60,75,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,32,WC32,SAMO,100,90,100,150,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,32,WC32,SAMO,100,230,240,165,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,BEOC,100,300,320,535,NA,S,0,nonwillow
2008-10-28T00:00:00Z,WC,33,WC33,SAGE,100,120,150,235,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,100,90,160,NA,W,3,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,85,70,130,NA,W,4,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,45,35,120,NA,W,1,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,55,45,105,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,20,20,100,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,30,25,110,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,40,25,95,NA,S,1,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,80,85,110,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,70,50,200,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,110,100,340,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,33,WC33,SAMO,100,60,60,195,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,34,WC34,BEOC,5,420,595,445,NA,S,0,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,100,120,70,90,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,100,120,100,110,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,10,110,100,100,NA,W,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,100,30,20,65,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,100,150,170,110,NA,E,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,DAFR,100,35,45,55,NA,NA,NA,nonwillow
2008-10-28T00:00:00Z,WC,34,WC34,SAMO,100,50,55,50,NA,NA,0,willow
2008-10-28T00:00:00Z,WC,34,WC34,SAMO,100,40,35,40,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,34,WC34,SAMO,100,35,35,50,NA,NA,NA,willow
2008-10-28T00:00:00Z,WC,34,WC34,SAMO,100,25,15,40,NA,NA,NA,willow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,30,35,40,NA,W,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,15,15,40,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,30,30,40,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,85,70,60,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,16,10,35,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,20,20,50,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,20,20,40,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,30,25,40,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,35,35,50,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,35,WC35,DAFR,100,30,20,40,NA,N,NA,nonwillow
2008-11-06T00:00:00Z,WC,36,WC36,DAFR,100,20,20,45,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,BEGL,100,105,65,145,NA,S,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,BEOC,100,310,335,390,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,BEOC,50,45,30,45,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,50,190,140,100,NA,W,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,100,90,70,90,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,100,60,55,60,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,100,25,55,60,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,100,25,25,35,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,DAFR,100,75,80,60,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WC,37,WC37,SAMO,100,20,20,60,NA,NA,NA,willow
2008-11-04T00:00:00Z,WC,37,WC37,SAMO,100,30,25,45,NA,NA,NA,willow
2008-11-04T00:00:00Z,WC,37,WC37,SAMO,100,5,5,20,NA,NA,NA,willow
2008-11-04T00:00:00Z,WC,37,WC37,SAMO,100,15,15,75,NA,NA,NA,willow
2008-11-04T00:00:00Z,WC,37,WC37,SAMO,100,20,20,25,NA,N,2,willow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,40,30,80,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,30,35,85,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,40,30,50,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,20,90,70,90,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,40,40,40,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,120,110,90,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,20,20,40,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,35,30,40,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,20,20,25,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEGL,100,50,25,45,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEOC,10,440,450,520,NA,E,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,BEOC,20,120,95,120,NA,S,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,20,30,60,NA,E,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,50,35,70,NA,E,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,75,50,75,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,40,40,55,NA,W,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,30,25,40,NA,W,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,65,50,80,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,60,40,60,NA,N,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,DAFR,100,65,50,80,NA,NA,NA,nonwillow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,15,15,30,NA,E,1,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,20,15,35,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,50,35,50,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,45,30,55,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,15,15,35,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,15,15,30,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,10,10,40,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,55,40,40,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,20,15,40,NA,W,1,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,30,25,35,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,38,WC38,SAMO,100,45,25,40,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,BEGL,5,25,40,85,NA,E,NA,nonwillow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,5,5,10,NA,E,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,75,50,60,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,20,20,35,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,70,75,50,100,NA,W,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,55,35,70,NA,W,2,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,60,45,60,NA,W,2,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,30,35,65,NA,W,2,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,10,10,15,NA,W,1,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,10,360,360,395,NA,W,0,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,40,20,70,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,20,20,80,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,75,55,70,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,30,20,60,NA,S,2,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,15,25,75,NA,S,3,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,30,20,90,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,95,110,110,90,NA,NA,NA,willow
2008-11-05T00:00:00Z,WC,39,WC39,SAMO,100,60,50,90,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,50,70,75,70,NA,W,2,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,20,40,55,NA,W,3,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,40,20,65,NA,W,1,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,45,40,55,NA,W,3,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,40,30,65,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,15,15,50,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,30,20,60,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,25,25,50,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,60,50,60,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,65,50,65,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,30,30,40,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,30,25,50,NA,S,3,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,15,10,60,NA,S,1,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,45,45,70,NA,S,4,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,40,35,50,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,35,30,40,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,35,25,35,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,20,20,25,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,30,25,50,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,20,15,30,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,20,15,65,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,20,20,70,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,30,35,75,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,25,15,30,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,40,WC40,SAMO,100,10,10,20,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,41,WC41,DAFR,100,35,20,40,NA,NA,NA,nonwillow
2008-11-06T00:00:00Z,WC,41,WC41,DAFR,100,70,65,80,NA,NA,NA,nonwillow
2008-11-06T00:00:00Z,WC,41,WC41,DAFR,100,40,20,40,NA,NA,NA,nonwillow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,5,190,190,120,NA,W,0,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,60,55,85,NA,W,4,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,65,65,80,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,40,40,90,NA,N,1,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,80,60,85,NA,N,8,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,75,60,75,NA,N,4,willow
2008-11-06T00:00:00Z,WC,41,WC41,SAMO,100,35,35,70,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,25,25,40,NA,E,2,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,100,120,120,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,5,10,40,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,45,40,90,NA,W,5,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,15,10,55,NA,W,1,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,5,5,35,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,20,10,60,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,60,55,85,NA,S,6,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,15,15,25,NA,NA,NA,willow
2008-11-06T00:00:00Z,WC,42,WC42,SAMO,100,20,15,25,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,43,WC43,NONE,0,0,0,0,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,30,25,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,15,15,60,NA,E,2,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,50,30,30,55,NA,E,1,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,25,10,30,NA,E,4,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,30,65,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,45,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,30,35,55,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,50,35,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,35,25,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,20,30,55,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,20,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,20,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,60,50,75,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,30,15,40,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,25,30,65,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,25,55,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,50,50,50,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,40,30,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,55,50,55,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,50,25,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,55,30,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,65,45,65,NA,S,8,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,35,30,50,NA,S,3,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,45,45,50,NA,S,3,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,90,60,70,70,NA,S,2,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,80,65,60,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,75,60,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,80,80,60,70,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,60,40,70,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,100,70,60,60,NA,NA,NA,willow
2008-11-07T00:00:00Z,WC,44,WC44,SAMO,20,80,60,65,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,ACGL,100,50,35,80,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ACGL,100,35,30,50,NA,E,2,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,20,25,20,40,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,100,20,10,35,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,100,20,15,40,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,100,420,330,630,NA,N,0,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,100,20,10,30,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,ALIN,100,10,10,30,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,DAFR,100,65,45,50,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,DAFR,100,40,30,65,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,DAFR,100,25,20,45,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,DAFR,100,20,15,40,NA,E,1,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,DAFR,100,40,35,70,NA,E,3,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,JUCO,100,85,65,25,NA,N,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,PIPU,100,30,25,60,NA,W,1,nonwillow
