DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS
2009-09-27T00:00:00Z,WC,45,WC45,PIPU,100,35,30,60,NA,NA,NA,nonwillow
2009-09-27T00:00:00Z,WC,45,WC45,SAGE,100,20,15,55,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAGE,100,25,20,60,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,45,30,70,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,70,70,90,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,35,30,65,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,85,45,95,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,50,30,85,NA,W,3,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,45,25,95,NA,W,3,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,50,45,115,NA,W,6,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,30,70,65,131,NA,W,5,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,10,5,15,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,55,35,80,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,25,20,35,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,30,20,60,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,30,40,80,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,60,40,125,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,25,20,50,NA,N,1,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,65,60,90,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,60,50,55,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,25,20,85,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,30,25,65,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,50,40,50,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,50,20,35,NA,NA,NA,willow
2009-09-27T00:00:00Z,WC,45,WC45,SAPL,100,30,20,50,NA,E,4,willow
2009-09-12T00:00:00Z,WC,46,WC46,ALIN,20,80,75,250,NA,NA,NA,nonwillow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,100,80,60,60,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,100,35,25,35,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,100,20,15,45,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,2,310,200,340,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,100,10,5,25,NA,N,1,willow
2009-09-12T00:00:00Z,WC,46,WC46,SAPL,100,10,5,20,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAGE,100,40,35,100,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAGE,100,95,90,140,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAGE,60,95,60,100,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAGE,100,55,30,80,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAGE,100,160,125,185,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAMO,75,100,95,110,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAMO,100,70,40,110,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAMO,90,90,55,115,NA,E,6,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAPL,95,185,180,170,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,47,WC47,SAPL,2,450,600,480,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,DAFR,100,95,80,80,NA,NA,NA,nonwillow
2009-09-12T00:00:00Z,WC,48,WC48,DAFR,50,110,95,95,NA,NA,NA,nonwillow
2009-09-12T00:00:00Z,WC,48,WC48,DAFR,100,80,75,100,NA,NA,NA,nonwillow
2009-09-12T00:00:00Z,WC,48,WC48,DAFR,100,95,85,85,NA,NA,NA,nonwillow
2009-09-12T00:00:00Z,WC,48,WC48,SAGE,50,180,170,150,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,90,85,60,65,NA,S,18,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,25,75,50,70,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,20,25,60,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,25,15,25,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,15,10,35,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,55,45,65,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,80,45,75,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,120,85,95,NA,E,5,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,110,100,105,NA,E,2,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,45,30,65,NA,E,3,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,45,40,45,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,45,35,65,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,35,30,90,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,30,25,65,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,50,20,10,15,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,45,30,55,NA,NA,NA,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,60,40,55,NA,N,6,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAMO,100,60,55,65,NA,W,2,willow
2009-09-12T00:00:00Z,WC,48,WC48,SAPL,100,60,55,60,NA,NA,NA,willow
2009-08-29T00:00:00Z,WC,49,WC49,SAMO,95,120,185,120,NA,S,11,willow
2009-09-27T00:00:00Z,WC,50,WC50,SAMO,100,55,40,100,NA,NA,NA,willow
2009-08-31T00:00:00Z,WC,51,WC51,SAGE,30,20,30,15,NA,NA,NA,willow
2009-08-31T00:00:00Z,WC,51,WC51,SAMO,70,25,18,50,NA,NA,NA,willow
2009-08-31T00:00:00Z,WC,51,WC51,SAPL,3,55,20,22,NA,NA,NA,willow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,8,30,15,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,7,30,15,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,30,35,10,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,20,60,25,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,50,65,50,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,30,60,45,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,40,65,35,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,10,45,45,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,80,70,25,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,45,135,110,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,45,75,60,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,10,40,15,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,50,95,90,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,75,NA,60,130,125,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,POTR,100,NA,45,65,20,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RICE,100,NA,50,125,105,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RICE,70,NA,230,160,100,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RIIN,100,NA,20,90,65,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUID,100,NA,35,45,40,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUXX,100,NA,15,35,25,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUXX,20,NA,40,55,50,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUXX,100,NA,15,45,40,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUXX,100,NA,30,60,40,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,RUXX,100,NA,55,35,25,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,52,WC52,SAGE,5,NA,245,225,165,N,4,willow
2009-09-15T00:00:00Z,WC,52,WC52,SAGE,80,NA,215,260,210,N,3,willow
2009-09-15T00:00:00Z,WC,52,WC52,SAMO,75,NA,170,275,220,W,5,willow
2009-09-15T00:00:00Z,WC,52,WC52,SAMO,100,NA,45,100,55,NA,NA,willow
2009-09-16T00:00:00Z,WC,53,WC53,SAPL,100,NA,70,110,75,E,3,willow
2009-09-15T00:00:00Z,WC,54,WC54,BEOC,50,NA,25,65,55,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,54,WC54,BEOC,100,NA,55,135,95,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,54,WC54,RICE,100,NA,40,30,25,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,54,WC54,RIIN,100,NA,25,70,50,NA,NA,nonwillow
2009-09-15T00:00:00Z,WC,54,WC54,SABE,100,NA,10,35,5,NA,NA,willow
2009-09-15T00:00:00Z,WC,54,WC54,SABE,100,NA,125,90,60,NA,NA,willow
2009-09-15T00:00:00Z,WC,54,WC54,SABE,100,NA,25,60,40,E,1,willow
2009-09-15T00:00:00Z,WC,54,WC54,SABE,100,NA,25,65,45,E,1,willow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,30,50,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,80,NA,115,105,80,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,90,NA,60,65,45,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,35,75,55,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,50,NA,40,65,45,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,10,40,35,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,15,35,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,30,35,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,50,NA,65,75,60,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,5,NA,55,70,60,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,5,20,20,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,BEOC,100,NA,20,25,5,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,80,60,55,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,20,30,15,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,55,60,40,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,110,75,65,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,10,45,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,40,NA,25,55,35,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,90,NA,30,110,90,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,50,75,70,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,20,50,40,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,50,55,45,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,30,40,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,40,40,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,55,40,30,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,75,60,55,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,30,50,45,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,40,45,40,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,25,30,25,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,25,40,35,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,DAFR,100,NA,5,20,20,NA,NA,nonwillow
2009-09-16T00:00:00Z,WC,55,WC55,SAMO,100,NA,15,35,1,NA,NA,willow
2009-09-16T00:00:00Z,WC,55,WC55,SAPL,10,NA,65,95,60,NA,NA,willow
2009-09-16T00:00:00Z,WC,55,WC55,SAPL,100,NA,50,75,30,NA,NA,willow
2009-09-16T00:00:00Z,WC,55,WC55,SAPL,100,NA,20,55,30,NA,NA,willow
2009-09-16T00:00:00Z,WC,55,WC55,SAPL,100,NA,35,45,10,NA,NA,willow
2009-09-16T00:00:00Z,WC,55,WC55,SAPL,100,NA,50,65,45,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,35,50,40,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,40,45,40,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,30,45,35,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,15,35,30,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,45,45,35,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,45,75,60,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,10,40,20,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,90,NA,120,90,80,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,25,65,45,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,20,50,35,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,30,40,20,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,35,60,50,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,30,35,30,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,DAFR,100,NA,15,35,25,NA,NA,nonwillow
2009-09-22T00:00:00Z,WC,56,WC56,SABE,100,NA,35,70,45,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SABE,100,NA,20,50,25,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SABE,100,NA,25,60,20,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,20,40,25,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,30,70,35,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,15,45,0,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,35,55,15,E,7,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,20,65,30,NA,NA,willow
2009-09-22T00:00:00Z,WC,56,WC56,SAPL,100,NA,10,60,10,NA,NA,willow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,31,25,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,20,20,10,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,40,45,35,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,30,25,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,75,NA,20,20,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,20,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,5,5,5,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,10,15,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,10,15,10,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,15,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,20,20,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,40,20,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,10,15,10,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,50,NA,35,20,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,30,20,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,20,NA,90,35,35,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,20,30,25,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,10,NA,30,20,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,40,25,25,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,20,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,15,10,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,30,25,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,15,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,35,25,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,5,15,15,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,DAFR,100,NA,15,25,20,NA,NA,nonwillow
2009-09-14T00:00:00Z,WC,57,WC57,SAPL,100,NA,40,55,30,S,11,willow
2009-09-14T00:00:00Z,WC,57,WC57,SAPL,50,NA,140,20,15,E,18,willow
2009-09-14T00:00:00Z,WC,57,WC57,SAPL,100,NA,30,20,10,NA,NA,willow
2009-09-14T00:00:00Z,WC,57,WC57,SAPL,100,NA,10,20,20,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAGE,100,25,20,45,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAGE,100,70,50,95,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,110,95,134,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,90,80,110,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,85,75,100,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,105,75,150,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,110,90,170,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,160,85,140,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,95,60,225,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,65,60,120,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,15,10,70,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,110,85,140,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,40,35,90,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,30,30,70,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,90,80,220,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,50,50,240,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,100,90,60,120,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,1,WNC1,SAPL,10,190,180,210,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,ALIN,100,70,60,185,NA,NA,NA,nonwillow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,5,170,160,330,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,25,350,210,340,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,90,120,340,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,5,110,115,210,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,130,80,220,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,50,40,35,115,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,20,100,120,270,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,150,90,320,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,100,90,160,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,80,70,145,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,190,170,350,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,60,250,190,380,NA,NA,NA,willow
2008-09-18T00:00:00Z,WNC,2,WNC2,SAPL,100,90,70,225,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,75,30,140,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,96,43,139,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,26,24,95,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,72,34,110,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,120,48,214,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,99,84,186,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,89,63,239,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,BEGL,100,52,43,184,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,PICO,100,70,60,195,NA,NA,NA,nonwillow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAGE,100,72,53,248,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAGE,100,129,71,300,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAGE,100,59,63,252,NA,NA,NA,willow
