DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS
2008-07-22T00:00:00Z,WNC,3,WNC3,SAMO,100,240,220,315,NA,W,30,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAMO,100,27,26,84,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAMO,100,56,44,188,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAMO,100,305,220,383,NA,E,50,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAPL,100,89,64,83,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAPL,100,31,27,90,NA,NA,NA,willow
2008-07-22T00:00:00Z,WNC,3,WNC3,SAXX,100,14,13,44,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAGE,100,190,160,260,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAGE,100,95,70,230,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAGE,100,170,135,225,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAGE,100,155,100,190,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAGE,100,40,35,105,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAMO,100,40,30,90,NA,N,3,willow
2008-07-24T00:00:00Z,WNC,4,WNC4,SAMO,100,30,20,55,NA,N,5,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,ALIN,2,270,240,440,NA,NA,NA,nonwillow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,10,530,470,460,NA,N,0,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,80,455,420,370,NA,N,16,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,30,170,190,260,NA,S,4,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,25,20,70,NA,S,1,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,40,45,130,NA,S,2,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,60,175,90,130,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,40,30,75,NA,NA,NA,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,40,35,115,NA,E,1,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,30,30,120,NA,E,1,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAMO,100,25,15,20,NA,E,1,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAPL,2,370,325,520,NA,W,0,willow
2008-07-24T00:00:00Z,WNC,5,WNC5,SAPL,100,50,25,110,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,ALIN,25,230,210,330,NA,NA,NA,nonwillow
2008-07-25T00:00:00Z,WNC,6,WNC6,ALIN,100,270,220,220,NA,NA,NA,nonwillow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,25,25,55,NA,E,3,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,25,30,95,NA,E,2,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,35,20,70,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,30,30,20,65,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,25,20,50,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,35,25,70,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,65,60,90,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,30,20,60,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,15,15,45,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,50,40,70,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,40,35,135,NA,N,2,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,25,20,20,NA,N,2,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,60,40,40,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAMO,100,30,25,25,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,20,15,45,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,40,35,75,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,55,50,70,NA,NA,NA,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,35,35,85,NA,N,2,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,30,20,20,NA,N,1,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,35,25,25,NA,N,3,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,50,35,35,NA,N,2,willow
2008-07-25T00:00:00Z,WNC,6,WNC6,SAPL,100,60,35,35,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,5,100,90,115,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,40,30,65,NA,S,1,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,95,95,70,95,NA,S,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,95,85,100,NA,S,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,25,20,40,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,40,120,105,100,NA,W,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,2,110,105,115,NA,W,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,40,30,75,NA,W,5,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,50,100,85,100,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,95,70,110,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,50,35,60,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,130,115,110,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,10,10,30,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,70,50,70,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,40,25,45,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,10,10,30,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,75,25,15,35,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,65,45,70,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,25,20,40,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,40,35,55,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,70,60,65,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,20,15,50,NA,NA,NA,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,40,20,50,NA,N,3,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAMO,100,100,80,85,NA,N,5,willow
2008-08-06T00:00:00Z,WNC,7,WNC7,SAPL,100,30,20,60,NA,NA,NA,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,100,40,35,120,NA,E,4,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,60,80,60,140,NA,E,5,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,100,30,20,90,NA,E,2,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,5,35,35,80,NA,NA,NA,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,100,25,25,130,NA,NA,NA,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,100,30,25,75,NA,NA,NA,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,100,200,190,340,NA,NA,NA,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAMO,10,190,175,325,NA,S,3,willow
2008-08-04T00:00:00Z,WNC,8,WNC8,SAPL,100,10,10,110,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAGE,100,30,20,35,NA,N,3,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAGE,100,25,20,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAGE,50,25,20,50,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAGE,100,45,30,70,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,20,40,35,50,NA,N,1,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,NA,40,35,60,NA,N,6,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,40,30,55,NA,N,7,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,30,25,45,NA,N,2,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,30,25,55,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,20,20,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,50,30,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,35,20,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,50,45,30,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,25,15,25,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,10,10,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,15,10,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,25,20,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,55,35,50,NA,E,3,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,60,50,55,NA,E,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,55,50,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,35,30,50,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,40,45,30,55,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,25,35,60,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,25,20,65,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,20,20,60,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,20,15,55,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,45,35,50,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,100,25,25,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,9,WNC9,SAMO,20,60,55,55,NA,W,2,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,30,25,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,15,15,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,25,20,40,NA,S,2,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,35,30,70,NA,S,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,20,20,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,25,25,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,30,30,45,NA,W,4,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,50,40,60,NA,W,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAGE,100,30,25,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,10,10,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,10,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,35,30,45,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,10,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,35,20,50,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,10,30,NA,S,2,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,65,70,55,NA,S,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,35,30,75,NA,S,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,40,25,55,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,50,40,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,40,30,55,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,30,30,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,15,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,35,20,65,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,20,25,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,45,30,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,20,15,25,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,20,10,25,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,15,15,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,10,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,50,25,35,65,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,65,50,70,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,20,15,35,NA,W,2,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,30,20,35,NA,W,2,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,20,30,NA,W,3,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,20,35,NA,W,3,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,10,10,30,NA,W,1,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,75,30,30,50,NA,W,4,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,25,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,20,15,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,10,20,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,75,35,20,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,35,30,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,15,10,30,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAMO,100,25,20,50,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,45,40,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,30,30,35,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,10,15,15,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,20,15,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,45,35,40,NA,NA,NA,willow
2008-08-07T00:00:00Z,WNC,10,WNC10,SAPL,100,20,15,30,NA,W,2,willow
2008-08-14T00:00:00Z,WNC,11,WNC11,SAMO,100,40,30,80,NA,E,2,willow
2008-08-14T00:00:00Z,WNC,11,WNC11,SAMO,100,80,50,105,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,BEOC,100,35,30,80,NA,E,1,nonwillow
2008-08-14T00:00:00Z,WNC,12,WNC12,SADR,100,35,30,50,NA,N,4,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SADR,100,15,10,30,NA,N,1,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SADR,100,15,15,35,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SADR,100,20,15,50,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SADR,100,30,20,40,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,35,30,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,25,50,30,80,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,25,20,60,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,30,25,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,35,35,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,40,25,90,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SALA,100,25,20,50,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,50,25,25,65,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,40,30,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,20,15,65,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,15,10,30,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,50,30,20,80,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,30,20,95,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,25,15,55,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,15,10,40,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,40,25,85,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,120,90,155,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,70,60,130,NA,E,5,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,120,95,150,NA,E,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,30,25,75,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,20,15,40,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,60,35,95,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,30,20,55,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,60,55,80,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,65,40,90,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,60,45,85,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,80,75,135,NA,S,5,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,90,130,100,140,NA,S,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,50,40,75,NA,S,3,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,50,60,55,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,20,70,45,75,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,55,45,80,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,90,70,100,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,100,85,125,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,50,30,20,60,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,20,20,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,50,45,35,60,NA,E,5,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,15,15,40,NA,E,3,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,20,60,60,80,NA,E,5,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,40,25,60,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,50,45,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAMO,100,35,20,70,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPE,100,30,30,65,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPE,100,40,30,95,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPE,100,20,15,50,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPE,100,15,10,40,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPL,100,35,40,75,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPL,100,35,25,50,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPL,100,25,25,75,NA,NA,NA,willow
2008-08-14T00:00:00Z,WNC,12,WNC12,SAPL,100,40,30,55,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,13,WNC13,SAMO,30,320,230,310,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,13,WNC13,SAMO,100,60,65,185,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,13,WNC13,SAMO,70,85,65,125,NA,E,6,willow
2008-08-18T00:00:00Z,WNC,14,WNC14,BEOC,100,40,20,55,NA,NA,NA,nonwillow
2008-08-18T00:00:00Z,WNC,14,WNC14,SAGE,5,480,430,455,NA,E,0,willow
2008-08-18T00:00:00Z,WNC,14,WNC14,SAGE,10,570,440,430,NA,W,0,willow
2008-08-18T00:00:00Z,WNC,14,WNC14,SAMO,100,120,80,150,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,14,WNC14,SAMO,100,160,120,170,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,14,WNC14,SAMO,10,200,220,285,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,ALIN,2,140,120,280,NA,N,0,nonwillow
2008-08-18T00:00:00Z,WNC,15,WNC15,DAFR,100,40,25,45,NA,S,5,nonwillow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAMO,100,40,40,60,NA,S,4,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAMO,100,60,55,60,NA,S,7,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAMO,20,110,60,205,NA,N,0,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAMO,60,160,90,120,NA,N,15,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAPL,100,65,55,40,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAPL,100,45,38,30,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAPL,100,30,20,25,NA,NA,NA,willow
2008-08-18T00:00:00Z,WNC,15,WNC15,SAPL,100,15,10,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,ALIN,100,50,30,70,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,16,WNC16,ALIN,100,40,30,90,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,16,WNC16,ALIN,100,120,85,130,NA,NA,NA,nonwillow
