DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS
2008-08-19T00:00:00Z,WNC,16,WNC16,ALIN,50,35,40,55,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAGE,100,85,70,110,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAGE,100,80,60,130,NA,E,5,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAGE,100,60,40,80,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAGE,100,25,20,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,50,35,120,NA,E,2,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,60,40,120,NA,E,6,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,55,55,90,NA,E,5,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,80,70,130,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,60,40,115,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,16,WNC16,SAMO,100,55,40,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,17,WNC17,NONE,0,0,0,0,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,10,10,40,NA,N,1,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,15,15,45,NA,N,1,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,20,25,75,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,25,15,60,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,20,10,40,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,45,45,135,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,POTR,100,15,10,40,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAGE,100,25,20,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAMO,100,25,15,80,NA,N,1,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAMO,100,65,40,90,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAMO,100,30,25,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAMO,100,35,25,70,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,30,35,75,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,80,180,230,140,NA,N,2,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,65,60,90,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,70,80,90,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,60,50,85,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,35,30,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,25,15,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,70,40,85,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,50,30,70,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,40,30,55,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,60,150,145,125,NA,S,18,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,60,155,110,170,NA,E,10,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,110,70,190,NA,E,10,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,70,60,110,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,80,55,100,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,60,30,115,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,10,60,50,155,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,40,50,75,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,40,25,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,18,WNC18,SAPL,100,25,20,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,DAFR,100,30,25,55,NA,S,1,nonwillow
2008-08-19T00:00:00Z,WNC,19,WNC19,DAFR,100,60,40,100,NA,S,2,nonwillow
2008-08-19T00:00:00Z,WNC,19,WNC19,DAFR,100,20,15,50,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAGE,95,180,170,130,NA,S,8,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAGE,40,130,90,120,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAGE,100,130,130,140,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAGE,100,50,30,95,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAMO,100,50,35,120,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,19,WNC19,SAMO,40,40,65,80,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,20,WNC20,DAFR,100,90,85,70,NA,NA,NA,nonwillow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,10,40,20,130,NA,W,0,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,5,250,130,365,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,2,230,130,280,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,100,170,180,340,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,95,40,50,150,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,5,130,150,340,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,100,150,110,260,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,100,40,40,140,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,100,30,20,85,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,21,WNC21,SAMO,100,140,100,260,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,22,WNC22,SAPL,70,110,85,190,NA,S,1,willow
2008-08-19T00:00:00Z,WNC,22,WNC22,SAPL,5,345,355,380,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,5,10,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,15,15,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,20,25,35,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,15,10,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,15,15,35,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAGE,100,10,10,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,35,15,55,NA,W,3,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,10,10,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,20,40,NA,N,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,15,55,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,30,70,NA,N,3,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,25,20,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,25,20,35,NA,E,3,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,15,35,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,20,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,10,25,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,10,15,35,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,25,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,15,55,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,40,20,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,25,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,10,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,80,75,70,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,15,35,NA,S,2,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,10,60,65,110,NA,N,0,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,55,45,100,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,35,30,40,NA,S,4,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,50,55,95,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,35,40,70,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,25,15,45,NA,S,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,75,70,95,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,10,15,20,NA,S,2,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,20,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,15,120,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,20,35,NA,W,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,25,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,45,NA,W,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,50,30,60,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,10,15,20,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,10,5,20,NA,E,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,15,10,30,NA,E,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,25,NA,E,3,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,75,90,80,125,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,50,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,35,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,25,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,25,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,25,20,25,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,30,25,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,25,15,25,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,30,NA,S,4,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,30,NA,S,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,40,NA,S,2,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,10,NA,S,1,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,65,80,90,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,5,5,20,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,65,50,80,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,25,25,40,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,30,25,45,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,30,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,70,50,70,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,20,NA,NA,NA,willow
2008-08-19T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,20,NA,E,1,willow
2008-08-20T00:00:00Z,WNC,24,WNC24,SAGE,100,315,290,350,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,24,WNC24,SAGE,85,190,280,285,NA,E,30,willow
2008-08-20T00:00:00Z,WNC,24,WNC24,SAGE,95,150,140,320,NA,S,13,willow
2008-08-20T00:00:00Z,WNC,24,WNC24,SAGE,100,270,170,375,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,24,WNC24,SAGE,70,210,180,335,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,25,WNC25,SAGE,5,190,180,327,NA,E,4,willow
2008-08-20T00:00:00Z,WNC,25,WNC25,SAGE,100,35,25,110,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,25,WNC25,SAGE,10,240,85,130,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,25,WNC25,SAPL,95,190,130,300,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,26,WNC26,ALIN,20,200,165,290,NA,W,3,nonwillow
2008-08-20T00:00:00Z,WNC,26,WNC26,SAMO,80,290,190,320,NA,W,12,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,55,50,100,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,20,15,80,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,30,20,35,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,80,50,80,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,70,40,55,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,70,45,75,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,50,40,100,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,70,60,50,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,30,30,50,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,DAFR,100,30,30,60,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAGE,50,240,160,330,NA,E,2,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAGE,100,190,175,390,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAGE,100,15,10,60,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAGE,100,10,5,15,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,20,20,30,NA,N,3,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,20,15,35,NA,N,2,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,10,5,25,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,15,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,10,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,3,3,5,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,3,3,5,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,15,10,15,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,3,3,10,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,3,3,5,NA,N,1,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,55,45,70,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,10,10,15,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,165,120,155,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,80,55,50,NA,E,5,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,95,30,30,60,NA,E,5,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,2,45,30,50,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,80,80,75,70,NA,W,14,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAMO,100,150,105,130,NA,W,20,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAPL,100,15,10,25,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAPL,100,15,20,70,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,27,WNC27,SAPL,100,30,25,70,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,28,WNC28,DAFR,100,30,25,40,NA,NA,NA,nonwillow
2008-08-20T00:00:00Z,WNC,28,WNC28,SAMO,95,210,310,320,NA,N,15,willow
2008-08-20T00:00:00Z,WNC,28,WNC28,SAMO,100,70,40,120,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,28,WNC28,SAMO,100,10,10,80,NA,NA,NA,willow
2008-08-20T00:00:00Z,WNC,28,WNC28,SAMO,95,35,30,95,NA,W,NA,willow
2008-08-20T00:00:00Z,WNC,28,WNC28,SAMO,100,45,40,150,NA,W,NA,willow
2008-08-21T00:00:00Z,WNC,29,WNC29,BEOC,5,290,275,380,NA,W,0,nonwillow
2008-08-21T00:00:00Z,WNC,29,WNC29,SAMO,100,80,45,90,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,29,WNC29,SAMO,100,25,20,75,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,29,WNC29,SAMO,100,30,20,50,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,29,WNC29,SAMO,100,45,35,65,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,29,WNC29,SAPL,100,15,10,40,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SALA,100,25,20,35,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,100,65,45,130,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,100,20,15,50,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,100,40,45,80,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,100,30,30,80,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,95,85,95,140,NA,N,3,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,45,170,190,195,NA,W,4,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAMO,50,45,40,75,NA,NA,NA,willow
2008-08-21T00:00:00Z,WNC,30,WNC30,SAPL,100,30,15,35,NA,NA,NA,willow
2008-10-09T00:00:00Z,WNC,31,WNC31,SAPL,2,270,190,405,NA,NA,NA,willow
2008-10-09T00:00:00Z,WNC,31,WNC31,SAPL,30,300,260,455,NA,N,24,willow
2008-10-29T00:00:00Z,WNC,32,WNC32,SAGE,25,120,150,215,NA,NA,NA,willow
2008-10-29T00:00:00Z,WNC,32,WNC32,SAGE,100,245,245,290,NA,W,9,willow
2008-10-29T00:00:00Z,WNC,32,WNC32,SAMO,75,375,210,345,NA,E,48,willow
2008-10-29T00:00:00Z,WNC,32,WNC32,SAMO,20,180,340,365,NA,NA,NA,willow
2008-10-29T00:00:00Z,WNC,32,WNC32,SAMO,5,240,170,360,NA,NA,NA,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,BEOC,5,55,50,150,NA,NA,NA,nonwillow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAGE,75,155,120,250,NA,W,6,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAGE,100,320,286,320,NA,NA,NA,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAGE,10,280,260,320,NA,N,0,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAGE,50,160,85,255,NA,NA,NA,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAMO,100,120,120,125,NA,E,0,willow
2008-11-04T00:00:00Z,WNC,33,WNC33,SAMO,100,280,190,290,NA,N,13,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAMO,5,270,240,460,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAMO,60,120,110,170,NA,N,6,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAMO,100,60,65,155,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAMO,40,210,220,270,NA,S,5,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAMO,100,60,70,215,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,75,50,195,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,95,150,130,280,NA,W,7,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,100,95,290,NA,W,12,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,100,90,250,NA,W,9,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,115,90,270,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,180,140,290,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,65,50,200,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAPL,100,140,100,280,NA,NA,NA,willow
2008-11-10T00:00:00Z,WNC,35,WNC35,SAXX,100,105,65,115,NA,NA,NA,willow
