DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,INTERCEPT_LENGTH_M,MAX_HEIGHT_CM,BROWSED,GENUS
2013-07-16T00:00:00Z,WC,57,WC57,DAFR,0.25,35,N,nonwillow
2013-07-30T00:00:00Z,WC,58,WC58,NONE,NA,NA,NA,NA
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,0.75,65,N,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,0.25,60,N,nonwillow
2013-07-31T00:00:00Z,WC,60,WC60,RIIN,0.35,85,N,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,0.4,70,Y,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,SAMO,0.4,115,Y,willow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,1,50,N,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,2.05,325,Y,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,1.1,190,Y,willow
2013-08-02T00:00:00Z,WC,63,WC63,NONE,NA,NA,NA,NA
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,0.2,55,N,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,0.4,35,N,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,0.2,45,N,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,SAGE,0.4,110,N,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAMO,0.3,60,N,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,0.8,100,N,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,0.6,70,N,willow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,0.5,80,N,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,0.4,50,N,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,SAMO,1.7,205,N,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,0.4,95,N,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,1.4,205,N,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,0.9,105,N,willow
2013-08-14T00:00:00Z,WC,66,WC66,SAMO,0.9,160,N,willow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,0.1,50,N,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,BEOC,1.8,750,N,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,0.2,25,N,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,0.1,20,N,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,0.1,50,N,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,0.4,85,N,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,2.1,220,Y,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,1.95,185,Y,willow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,0.9,75,Y,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,0.7,75,Y,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,0.4,60,Y,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,0.2,70,Y,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,0.25,70,Y,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,BEGL,0.25,120,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,BEGL,0.25,120,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,1,115,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,0.2,95,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,0.2,95,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,0.7,100,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,0.4,110,N,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,0.1,115,N,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,0.3,125,N,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,0.45,160,N,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,0.45,145,Y,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,0.2,50,Y,willow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,0.2,45,N,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,SADR,2.6,370,Y,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,0.7,115,Y,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,1,160,Y,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,0.15,85,N,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,0.65,115,N,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,0.55,130,N,willow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,0.3,205,Y,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,0.25,15,N,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,0.15,20,N,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,SABE,0.8,200,Y,willow
2013-08-20T00:00:00Z,WC,74,WC74,SABE,0.65,425,Y,willow
2013-08-20T00:00:00Z,WC,75,WC75,NONE,NA,NA,NA,NA
2013-08-30T00:00:00Z,WC,76,WC76,NONE,NA,NA,NA,NA
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,0.2,25,Y,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,1.3,90,Y,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,0.5,80,Y,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,2.75,110,Y,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,1.45,65,Y,willow
2013-09-05T00:00:00Z,WC,79,WC79,LOIN,0.4,40,Y,nonwillow
2013-09-05T00:00:00Z,WC,80,WC80,NONE,NA,NA,NA,NA
2013-09-05T00:00:00Z,WC,81,WC81,SAMO,0.4,30,Y,willow
2013-09-05T00:00:00Z,WC,82,WC82,SAMO,0.4,60,Y,willow
2013-09-11T00:00:00Z,WC,83,WC83,BEOC,0.6,60,Y,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,0.2,20,N,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,DAFR,0.1,60,N,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,DAFR,0.4,20,Y,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,0.05,20,N,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,0.2,30,N,nonwillow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,0.5,80,Y,willow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,0.5,100,Y,willow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,0.15,50,N,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,0.05,50,N,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,0.3,45,N,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,0.8,110,N,willow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,0.8,85,N,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,1.3,260,N,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,0.8,310,N,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,2,260,N,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,0.5,300,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SABE,0.7,320,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SABE,1.25,350,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,1.1,340,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,0.2,240,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,1.6,320,N,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,0.2,100,Y,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,1,350,Y,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,1.9,370,N,willow
2013-06-28T00:00:00Z,WNC,3,WNC3,BEGL,0.65,200,N,nonwillow
2013-06-28T00:00:00Z,WNC,3,WNC3,SAMO,1.9,445,Y,willow
2013-06-28T00:00:00Z,WNC,3,WNC3,SAPL,1.65,310,N,willow
2013-06-28T00:00:00Z,WNC,4,WNC4,SAGE,1.7,315,Y,willow
2013-07-01T00:00:00Z,WNC,5,WNC5,SAMO,2.1,410,N,willow
2013-07-01T00:00:00Z,WNC,5,WNC5,SAMO,4.2,500,Y,willow
2013-07-01T00:00:00Z,WNC,6,WNC6,ALIN,1.1,390,N,nonwillow
2013-07-01T00:00:00Z,WNC,6,WNC6,LOIN,0.3,110,Y,nonwillow
2013-07-01T00:00:00Z,WNC,6,WNC6,LOIN,0.5,120,Y,nonwillow
2013-07-01T00:00:00Z,WNC,6,WNC6,SAMO,0.2,105,Y,willow
2013-07-01T00:00:00Z,WNC,6,WNC6,SAPL,0.8,90,Y,willow
2013-06-28T00:00:00Z,WNC,7,WNC7,SAPL,0.2,40,Y,willow
2013-06-28T00:00:00Z,WNC,7,WNC7,SAPL,0.3,50,Y,willow
2013-06-28T00:00:00Z,WNC,7,WNC7,SAPL,0.3,100,Y,willow
2013-07-09T00:00:00Z,WNC,8,WNC8,SAPL,0.2,360,Y,willow
2013-07-09T00:00:00Z,WNC,8,WNC8,SAPL,0.4,115,Y,willow
2013-06-28T00:00:00Z,WNC,9,WNC9,SAGE,0.3,75,Y,willow
2013-06-28T00:00:00Z,WNC,9,WNC9,SAMO,0.2,55,Y,willow
2013-06-28T00:00:00Z,WNC,9,WNC9,SAPL,0.6,65,Y,willow
2013-06-28T00:00:00Z,WNC,9,WNC9,SAPL,0.5,65,Y,willow
2013-06-28T00:00:00Z,WNC,9,WNC9,SAPL,0.6,60,Y,willow
2013-06-28T00:00:00Z,WNC,10,WNC10,SAGE,0.4,80,Y,willow
2013-06-28T00:00:00Z,WNC,10,WNC10,SAPL,0.5,50,Y,willow
2013-06-28T00:00:00Z,WNC,10,WNC10,SAPL,0.4,45,Y,willow
2013-06-11T00:00:00Z,WNC,11,WNC11,SAMO,1.85,40,Y,willow
2013-07-02T00:00:00Z,WNC,12,WNC12,SABE,0.3,85,Y,willow
2013-07-02T00:00:00Z,WNC,12,WNC12,SAMO,1.8,210,Y,willow
2013-07-02T00:00:00Z,WNC,12,WNC12,SAPL,0.8,85,Y,willow
2013-07-02T00:00:00Z,WNC,12,WNC12,SAPL,0.4,105,Y,willow
2013-07-02T00:00:00Z,WNC,12,WNC12,SAPL,0.3,115,Y,willow
2013-07-02T00:00:00Z,WNC,13,WNC13,SAMO,1.1,330,Y,willow
2013-07-02T00:00:00Z,WNC,13,WNC13,SAPL,0.75,210,N,willow
2013-07-02T00:00:00Z,WNC,14,WNC14,SAGE,2.3,490,Y,willow
2013-07-02T00:00:00Z,WNC,14,WNC14,SAGE,0.4,440,Y,willow
2013-07-02T00:00:00Z,WNC,14,WNC14,SAPL,2,280,Y,willow
2013-07-01T00:00:00Z,WNC,15,WNC15,NONE,NA,NA,NA,NA
2013-07-02T00:00:00Z,WNC,16,WNC16,ALIN,0.7,320,N,nonwillow
2013-07-02T00:00:00Z,WNC,16,WNC16,ALIN,0.2,320,N,nonwillow
2013-07-02T00:00:00Z,WNC,16,WNC16,SAGE,0.25,125,Y,willow
2013-07-02T00:00:00Z,WNC,16,WNC16,SAPL,2.05,210,Y,willow
2013-07-02T00:00:00Z,WNC,16,WNC16,SAPL,0.35,200,Y,willow
2013-06-28T00:00:00Z,WNC,17,WNC17,NONE,NA,NA,NA,NA
2013-06-28T00:00:00Z,WNC,18,WNC18,SAPL,0.1,45,Y,willow
2013-06-28T00:00:00Z,WNC,18,WNC18,SAPL,0.7,115,Y,willow
2013-06-28T00:00:00Z,WNC,18,WNC18,SAPL,0.25,155,Y,willow
2013-07-09T00:00:00Z,WNC,19,WNC19,DAFR,0.5,65,N,nonwillow
2013-07-09T00:00:00Z,WNC,20,WNC20,NONE,NA,NA,NA,NA
2013-08-13T00:00:00Z,WNC,21,WNC21,SAPL,0.2,325,Y,willow
2013-08-13T00:00:00Z,WNC,21,WNC21,SAPL,0.7,400,Y,willow
2013-08-13T00:00:00Z,WNC,21,WNC21,SAPL,0.4,450,Y,willow
2013-07-09T00:00:00Z,WNC,22,WNC22,SAPL,0.3,380,Y,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAGE,0.1,50,N,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAMO,0.1,45,Y,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAMO,0.2,85,N,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAMO,0.1,40,N,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAPL,0.1,70,Y,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAPL,0.4,80,Y,willow
2013-07-09T00:00:00Z,WNC,23,WNC23,SAPL,0.1,50,N,willow
2013-07-23T00:00:00Z,WNC,24,WNC24,SAGE,2.2,430,Y,willow
2013-07-23T00:00:00Z,WNC,24,WNC24,SAGE,1.55,340,N,willow
2013-07-23T00:00:00Z,WNC,24,WNC24,SAGE,1.85,330,Y,willow
2013-07-23T00:00:00Z,WNC,25,WNC25,SADR,1.55,420,Y,willow
2013-07-23T00:00:00Z,WNC,26,WNC26,ALIN,2,435,N,nonwillow
2013-07-23T00:00:00Z,WNC,26,WNC26,SAMO,0.4,350,N,willow
2013-07-02T00:00:00Z,WNC,27,WNC27,DAFR,1.25,80,N,nonwillow
2013-07-02T00:00:00Z,WNC,27,WNC27,LOIN,1.5,110,N,nonwillow
2013-07-02T00:00:00Z,WNC,27,WNC27,SAGE,2.3,250,Y,willow
2013-07-02T00:00:00Z,WNC,27,WNC27,SAMO,0.6,100,Y,willow
2013-07-02T00:00:00Z,WNC,27,WNC27,SAMO,1.7,210,Y,willow
2013-07-23T00:00:00Z,WNC,28,WNC28,SAMO,3.05,310,Y,willow
2013-07-24T00:00:00Z,WNC,28,WNC28,SAMO,0.12,220,y,willow
2013-07-23T00:00:00Z,WNC,29,WNC29,BEOC,2.4,440,N,nonwillow
2013-07-23T00:00:00Z,WNC,30,WNC30,SAMO,0.15,15,Y,willow
2013-07-23T00:00:00Z,WNC,30,WNC30,SAMO,0.5,180,Y,willow
2013-07-09T00:00:00Z,WNC,31,WNC31,NONE,NA,NA,NA,NA
2013-07-23T00:00:00Z,WNC,32,WNC32,SABE,0.15,380,Y,willow
2013-07-23T00:00:00Z,WNC,32,WNC32,SAGE,1.45,310,N,willow
2013-07-23T00:00:00Z,WNC,32,WNC32,SAGE,1.8,340,Y,willow
2013-07-23T00:00:00Z,WNC,33,WNC33,ALIN,0.55,270,N,nonwillow
2013-07-23T00:00:00Z,WNC,33,WNC33,LOIN,0.95,110,N,nonwillow
2013-07-23T00:00:00Z,WNC,33,WNC33,SAGE,1.2,255,Y,willow
2013-07-23T00:00:00Z,WNC,33,WNC33,SAGE,0.4,330,Y,willow
2013-07-23T00:00:00Z,WNC,33,WNC33,SAGE,0.3,440,Y,willow
2013-07-23T00:00:00Z,WNC,33,WNC33,SAMO,0.4,140,Y,willow
2013-07-23T00:00:00Z,WNC,33,WNC33,SAMO,0.1,100,N,willow
2013-07-23T00:00:00Z,WNC,35,WNC35,SABE,2.2,340,N,willow
2013-07-23T00:00:00Z,WNC,35,WNC35,SAPL,1.8,275,N,willow
