DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS,COMMENTS
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,30,30,20,25,25,S,4,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,25,20,45,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,15,10,25,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,95,45,75,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,25,20,15,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,90,60,40,80,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,40,20,80,75,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,90,155,115,110,105,N,12,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,5,160,45,130,125,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,20,90,5,80,80,E,3,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,10,5,20,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,65,30,55,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,50,35,15,45,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,5,55,25,30,25,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,20,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,20,10,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,5,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,60,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,75,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,50,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,85,80,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,50,45,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,30,40,25,90,80,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,35,25,65,60,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,35,25,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,20,20,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,5,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,65,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,70,60,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,15,100,95,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,90,85,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,10,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,20,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,45,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,20,10,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,35,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,25,80,65,N,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,30,75,55,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,45,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,40,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,70,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,20,65,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,25,10,40,35,30,E,2,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,50,45,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,40,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,30,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,50,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,45,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,15,40,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,10,15,10,30,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,35,20,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,15,35,35,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,50,45,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,35,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,100,110,70,170,155,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,70,60,25,105,90,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,100,35,35,95,90,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,30,105,55,155,130,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SADR,100,85,45,145,130,N,5,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAGE,100,50,35,85,80,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAGE,100,75,55,100,90,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,85,320,275,300,290,W,17,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,60,40,125,105,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,35,30,75,65,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,45,40,110,100,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,20,65,50,135,115,N,1,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,45,40,130,120,N,1,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,60,40,155,140,N,1,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,85,75,70,110,105,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,80,70,95,95,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,145,45,175,165,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,30,130,130,230,180,E,3,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,100,115,80,200,145,E,1,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SAMO,60,30,25,80,60,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,10,5,30,30,E,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,5,25,10,40,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,25,10,85,80,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,95,35,10,40,35,N,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,15,5,35,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,60,5,80,70,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,95,50,50,65,60,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,55,40,75,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,70,30,80,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,45,20,30,30,E,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,25,15,40,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,RINN,100,15,5,30,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,5,20,15,15,10,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,15,40,20,E,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,10,45,40,E,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,15,55,50,E,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,20,70,60,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,10,70,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,10,65,55,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,5,55,45,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,40,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,30,40,40,75,70,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,10,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,50,45,100,90,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,15,60,55,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,5,5,30,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,5,5,25,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,40,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,45,30,100,90,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,40,35,80,75,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,35,30,105,95,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,40,30,105,95,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,35,80,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,20,85,85,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,30,30,75,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,70,40,90,85,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,15,75,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,5,20,10,45,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,25,60,50,N,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,55,40,105,95,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,20,55,50,N,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,20,60,35,25,20,N,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,30,20,60,60,N,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,70,50,90,90,N,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,50,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,60,50,105,80,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,5,35,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,5,30,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,60,55,120,120,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,10,35,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,10,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,40,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,5,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,15,15,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,55,45,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,15,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,5,30,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,20,25,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,30,50,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,30,45,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,30,15,W,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,50,35,60,50,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,10,25,25,W,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,35,45,25,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,75,70,60,60,50,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,45,35,65,50,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,20,10,10,35,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,30,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,10,50,50,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,55,30,60,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,15,55,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,15,10,35,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,40,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,10,20,15,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,20,45,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,5,5,25,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,35,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,20,35,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,90,40,30,70,60,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,20,60,55,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,90,20,5,45,40,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,10,40,30,S,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,95,35,20,75,70,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,20,20,65,55,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,50,50,105,85,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,10,5,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,20,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,20,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,10,40,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,10,45,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,10,25,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,25,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,5,20,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,50,10,5,10,10,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,30,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,50,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,25,20,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,20,15,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,20,15,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,10,10,35,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,15,55,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,10,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,35,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,20,45,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,35,25,55,50,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,40,25,110,105,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,65,40,55,35,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,45,35,90,85,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,30,20,70,65,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,20,10,40,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,ROWO,100,80,40,60,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,70,WC70,SAMO,5,670,570,330,320,S,2,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,BEGL,60,120,30,115,10,W,2,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,BEGL,30,80,40,145,130,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,BEOC,100,165,145,400,390,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,BEOC,80,520,190,450,440,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,50,160,155,120,110,W,21,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,90,160,85,95,95,E,31,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,100,105,90,75,70,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,10,125,60,85,80,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,100,65,35,110,105,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,95,120,105,125,115,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,100,80,40,70,65,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,100,90,25,120,110,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,5,185,175,100,95,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,DAFR,100,70,65,80,70,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,65,50,65,60,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,95,10,5,20,20,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,10,5,35,25,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,10,10,60,30,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,40,30,60,45,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,30,20,60,40,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,40,30,95,85,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,75,60,110,100,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,45,30,70,55,NA,NA,nonwillow,NA
