DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS,COMMENTS
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,80,40,80,75,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,20,20,60,40,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,70,30,35,35,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,10,10,25,15,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,60,55,100,90,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,50,50,30,115,90,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,50,55,50,55,50,S,2,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,30,20,45,25,S,2,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,15,10,45,45,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,25,15,40,30,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,30,30,55,50,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,55,50,80,70,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,35,20,65,60,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,15,10,25,20,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,10,10,20,20,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,70,35,80,75,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,60,55,110,105,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,65,40,140,120,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,90,55,100,90,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,65,60,100,95,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,ROWO,100,25,15,45,35,NA,NA,nonwillow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,60,60,50,115,95,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,10,175,115,210,205,N,9,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,100,50,35,90,60,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,50,145,90,160,145,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,100,50,35,85,70,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,100,105,100,110,100,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SABE,100,150,130,190,155,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,60,80,45,110,80,N,8,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,40,30,115,85,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,65,60,150,110,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,70,25,100,95,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,5,60,25,115,110,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,5,60,45,110,105,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,50,120,110,160,130,S,6,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,115,70,155,130,S,3,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,90,150,60,155,130,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,50,45,80,65,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,45,40,125,110,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAMO,100,30,30,55,40,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,90,70,185,180,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,95,50,185,165,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,95,75,185,170,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,90,95,60,230,225,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,45,45,13,110,W,1,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,30,25,135,110,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,30,20,70,60,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,100,75,170,155,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,5,80,60,130,120,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,75,125,90,305,300,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,50,130,85,115,100,S,6,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,100,110,60,150,110,NA,NA,willow,NA
2017-07-12T00:00:00Z,WC,71,WC71,SAPL,95,365,345,280,270,S,2,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,BEOC,60,205,185,165,155,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,DAFR,5,90,55,90,80,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,RINN,100,5,5,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,75,35,30,65,50,N,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,20,55,50,N,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,20,45,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,30,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,40,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,25,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,35,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,25,40,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,70,45,70,65,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,25,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,70,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,55,35,105,100,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,30,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,10,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,10,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,15,60,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,50,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,50,30,15,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,30,30,20,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,50,45,30,65,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,20,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,10,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,20,40,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,30,50,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,30,90,75,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,25,80,70,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,10,45,45,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,95,20,10,40,35,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,65,30,60,50,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,10,70,50,W,3,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,25,55,45,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,60,20,10,20,15,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,35,20,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,45,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,10,95,85,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,50,30,20,70,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,40,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,60,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,25,75,70,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,20,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,60,35,20,50,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,10,40,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,15,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,55,25,60,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,15,35,30,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,30,45,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,10,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,30,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,25,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,50,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,30,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,20,40,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,60,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,35,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,35,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,40,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,15,30,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,50,50,45,70,65,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,60,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,30,90,70,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,40,50,35,55,25,E,3,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,10,15,15,20,20,E,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,45,40,E,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,1,45,30,65,35,E,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,95,90,40,100,90,E,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,50,20,15,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,60,30,50,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,5,25,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,30,45,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,50,35,60,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,10,10,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,20,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,15,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,20,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,10,40,30,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,40,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,5,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,20,35,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,30,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,25,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,20,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,10,25,15,40,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,25,65,55,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,20,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,45,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,25,55,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,15,40,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,30,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,25,45,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,15,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,20,75,65,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,25,55,50,N,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,40,95,80,N,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,55,45,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,35,40,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,25,55,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,20,45,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,40,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,30,55,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,45,25,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,40,40,70,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,25,45,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,25,60,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,20,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,15,40,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,20,35,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,55,40,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,15,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,35,55,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,35,50,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,35,30,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,10,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,50,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,20,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,20,15,40,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,25,20,55,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,30,25,65,60,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,80,35,75,65,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,80,45,105,95,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,ROWO,100,55,55,110,80,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAGE,80,425,350,360,350,E,42,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,80,40,25,125,90,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,100,35,25,105,85,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,95,180,105,270,255,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,95,50,35,130,105,W,1,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,100,105,85,135,120,W,8,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,100,140,90,235,215,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAMO,20,315,280,215,210,N,NA,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAPL,50,235,140,135,115,S,25,willow,NA
2017-07-14T00:00:00Z,WC,72,WC72,SAPL,100,35,25,80,60,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,74,WC74,BEGL,10,365,310,500,490,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,BEOC,15,230,110,300,290,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,DAFR,100,125,120,115,110,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,DAFR,70,55,30,35,25,N,8,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,DAFR,90,50,20,70,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,20,20,NA,NA,nonwillow,NA
