DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS,COMMENTS
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,25,15,50,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,25,15,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,40,35,55,50,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,45,40,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,5,25,15,35,25,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,5,30,15,40,40,S,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,5,20,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,30,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,15,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,15,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,90,15,10,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,5,50,25,60,50,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,5,25,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,20,20,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,50,15,10,30,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,30,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,15,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,90,15,10,15,10,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,25,20,25,15,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,40,35,20,30,25,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,25,15,25,25,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,20,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,80,35,15,25,15,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,15,10,5,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,15,15,W,1,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,30,20,30,25,W,2,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,5,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,5,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,15,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,60,20,15,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,10,5,5,5,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,15,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,5,5,15,10,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,50,20,15,25,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,80,15,10,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,25,20,30,20,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,25,15,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,50,30,20,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,15,10,30,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,ROWO,100,50,25,75,65,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,74,WC74,SABE,5,580,560,400,390,E,3,willow,NA
2017-07-14T00:00:00Z,WC,74,WC74,SAMO,100,50,25,65,60,NA,NA,willow,NA
2017-07-14T00:00:00Z,WC,74,WC74,SAMO,95,80,75,100,95,S,5,willow,NA
2017-07-14T00:00:00Z,WC,74,WC74,SAMO,100,165,75,190,155,NA,NA,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,100,35,15,55,10,W,1,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,100,35,35,105,90,NA,NA,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,100,40,40,95,75,NA,NA,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,5,240,200,190,165,NA,NA,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,100,50,30,120,110,NA,NA,willow,NA
2017-06-30T00:00:00Z,WC,76,WC76,SAMO,100,75,40,100,85,NA,NA,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,BEOC,100,35,30,30,25,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,BEOC,100,40,15,45,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,LOIN,100,125,105,95,85,W,17,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,LOIN,100,130,55,65,60,N,26,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,LOIN,10,110,75,75,55,S,4,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,30,15,10,40,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,10,10,20,20,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,10,5,15,5,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,15,5,10,5,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,40,25,35,25,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,10,5,25,10,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,ROWO,100,15,5,10,5,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SADR,100,40,30,85,75,NA,NA,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SADR,100,130,50,145,140,W,4,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SADR,100,150,130,140,115,NA,NA,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SAMO,75,45,45,60,55,NA,NA,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SAMO,90,45,20,45,35,S,5,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SAMO,100,40,20,75,75,W,1,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SAMO,100,75,75,95,70,NA,NA,willow,NA
2017-07-05T00:00:00Z,WC,79,WC79,SAPL,60,50,35,55,50,E,8,willow,NA
2017-07-05T00:00:00Z,WC,80,WC80,SAMO,100,10,10,35,30,W,1,willow,NA
2017-07-05T00:00:00Z,WC,80,WC80,SAMO,100,20,10,10,10,S,5,willow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,15,15,15,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,15,10,10,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,10,5,15,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,81,WC81,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,100,15,15,20,20,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,5,40,25,45,25,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,100,5,5,40,35,N,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,100,35,20,30,25,N,6,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,100,30,20,45,40,N,3,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,100,30,25,70,60,N,4,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,ROWO,60,25,20,25,20,E,2,nonwillow,NA
2017-06-30T00:00:00Z,WC,82,WC82,SABE,50,40,30,40,30,W,2,willow,NA
2017-06-30T00:00:00Z,WC,82,WC82,SABE,100,85,70,75,65,N,14,willow,NA
2017-06-30T00:00:00Z,WC,82,WC82,SAMO,100,20,15,35,25,W,2,willow,NA
2017-06-30T00:00:00Z,WC,82,WC82,SAMO,100,25,15,25,15,W,1,willow,NA
2017-06-30T00:00:00Z,WC,82,WC82,SAMO,50,45,20,55,45,W,3,willow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ALIN,40,160,145,180,170,E,9,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,10,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,5,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,5,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,5,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,5,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,40,45,5,30,25,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,25,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,25,10,30,20,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,5,5,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,15,15,W,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,25,15,30,30,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,25,5,10,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,60,10,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,10,10,5,15,15,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,15,10,20,20,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,15,5,15,15,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,15,10,15,15,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,5,5,5,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,10,10,15,15,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,15,10,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,25,15,30,20,S,1,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,5,5,5,5,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,10,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,15,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,20,5,15,15,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,15,10,20,20,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,Ruin,100,10,5,10,10,NA,NA,nonwillow,NA
2017-06-30T00:00:00Z,WC,83,WC83,SAMO,60,55,55,45,40,S,4,willow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,35,10,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,10,25,20,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,15,35,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,55,45,80,75,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,35,25,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,25,65,30,75,65,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,10,5,40,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,15,40,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,20,70,65,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,10,10,40,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,15,65,55,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,10,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,20,75,75,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,45,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,20,10,45,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,35,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,10,10,40,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,5,40,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,50,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,20,15,55,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,15,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,10,10,50,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,40,20,45,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,55,25,65,55,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,10,40,35,45,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,50,30,15,30,25,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,5,10,5,25,20,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,55,35,70,65,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,95,70,65,75,65,W,12,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,45,20,50,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,15,35,25,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,25,20,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,15,35,35,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,35,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,5,25,20,50,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,50,80,55,70,65,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,15,10,35,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,70,35,75,70,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,20,15,45,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,40,20,40,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,20,20,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,20,35,30,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,5,50,20,55,55,N,1,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,15,65,60,N,1,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,40,25,55,50,N,4,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,30,30,65,60,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,45,30,55,50,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,5,50,20,45,40,N,1,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,25,10,40,40,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,DAFR,100,45,30,50,45,NA,NA,nonwillow,NA
2017-07-05T00:00:00Z,WC,86,WC86,SAPL,100,375,370,200,180,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,45,35,45,40,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,15,10,60,55,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,20,10,40,35,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,95,125,60,75,50,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,50,40,35,30,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,75,50,45,30,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,BEOC,100,85,55,40,40,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,ROWO,100,20,15,30,30,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SADR,100,55,45,80,70,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SADR,100,100,65,125,110,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,95,275,225,140,120,W,53,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,100,50,25,50,50,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,100,90,50,110,90,E,1,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,100,30,20,65,55,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,100,95,35,80,65,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,60,90,60,110,85,E,9,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,5,150,110,125,115,E,4,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,100,40,30,75,65,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,95,105,80,100,95,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,5,225,140,125,110,W,5,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAMO,20,140,130,120,105,S,19,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAPL,75,140,100,130,100,E,27,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,15,10,25,20,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,25,20,65,60,E,2,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,40,20,30,20,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,60,65,65,80,70,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,75,40,60,50,N,2,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,40,40,50,45,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,45,25,45,35,N,15,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,30,20,40,35,N,5,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,10,105,90,55,45,N,14,willow,NA
