DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS,COMMENTS
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,75,70,60,65,55,N,8,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,25,20,25,20,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,100,70,50,50,40,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,1,WK1,SAWO,25,155,65,70,60,S,8,willow,NA
2017-07-25T00:00:00Z,WK,2,WK2,SADR,100,50,45,80,75,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,2,WK2,SADR,100,70,45,120,95,W,4,willow,NA
2017-07-25T00:00:00Z,WK,2,WK2,SAMO,60,225,210,100,95,N,2,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,BEGL,100,25,10,45,40,E,2,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,BEGL,30,35,25,55,50,N,1,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,60,6,20,80,70,W,10,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,30,25,45,40,S,9,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,100,90,75,70,E,2,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,5,40,25,55,50,E,2,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,40,85,75,75,70,E,17,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,65,35,50,45,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,40,40,45,40,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,25,25,35,30,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,95,110,75,75,60,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,20,60,60,60,50,N,2,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,60,40,60,50,N,19,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,80,40,60,55,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,50,45,30,45,40,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,50,50,50,45,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,65,60,85,75,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,15,5,30,25,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,130,70,70,65,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,DAFR,100,35,20,40,35,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SADR,95,50,40,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAMO,100,30,15,35,30,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAMO,100,15,15,30,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAMO,100,110,100,60,50,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,80,35,30,60,50,W,5,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,100,80,45,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,100,50,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,30,75,60,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,35,30,30,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,35,20,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,105,60,55,40,S,32,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,50,20,45,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,75,40,50,45,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,90,35,55,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,155,155,60,55,E,13,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,5,5,10,5,E,1,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,20,20,40,35,E,7,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,50,50,25,35,30,E,9,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,60,50,35,40,35,E,21,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,80,70,60,35,30,E,17,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,45,25,45,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,45,45,50,45,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,85,55,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,40,25,40,30,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,10,5,10,5,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,145,85,45,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,45,15,30,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,15,10,25,20,N,2,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,30,20,30,25,N,2,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,10,5,10,5,N,1,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,5,5,25,20,N,1,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,5,5,20,15,N,1,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,95,30,25,60,50,N,7,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,10,85,60,60,50,N,6,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,25,35,25,50,40,N,3,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,50,40,40,50,40,N,6,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,60,125,85,35,30,N,51,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,35,30,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,60,50,45,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,130,80,70,65,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,35,35,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,4,WK4,SAPL,100,20,20,40,30,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,45,35,65,55,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,25,20,45,30,N,7,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,75,60,75,60,N,33,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,5,85,45,85,70,N,2,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,45,40,70,50,N,13,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,40,35,70,50,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,25,20,55,40,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,45,20,85,80,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,35,30,60,50,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,60,55,70,50,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,100,60,50,70,65,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SADR,60,60,55,65,60,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,100,40,35,65,35,E,4,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,100,25,20,30,25,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,40,100,40,65,65,N,2,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,30,85,30,50,35,N,8,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,100,40,35,60,45,N,5,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,100,85,65,75,70,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAMO,95,85,70,100,85,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAPL,100,50,35,90,85,W,7,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAPL,75,90,90,105,95,W,21,willow,NA
2017-07-25T00:00:00Z,WK,5,WK5,SAPL,25,85,85,105,105,W,11,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ALIN,95,180,175,255,250,E,8,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ALIN,40,95,75,230,230,N,11,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ALIN,20,235,195,180,165,N,2,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,LOIN,100,20,15,25,25,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,20,15,10,20,15,W,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,15,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,15,45,25,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,5,5,E,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,25,20,E,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,15,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,25,10,25,20,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,20,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,10,15,15,N,2,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,10,N,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,25,25,N,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,5,20,20,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,20,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,50,20,15,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,20,20,20,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,20,20,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,10,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,15,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,20,20,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,20,20,W,1,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,10,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,30,15,20,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,15,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,25,15,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,20,20,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,15,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,10,10,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,35,15,25,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,15,15,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,15,10,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,25,15,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,65,40,65,50,S,1,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,80,60,85,75,S,2,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,50,170,125,115,90,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,55,25,145,95,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,40,20,40,30,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,30,15,45,35,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SADR,100,40,30,60,50,NA,NA,willow,NA
2017-07-25T00:00:00Z,WK,6,WK6,SAMO,100,40,15,75,60,E,1,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,60,35,25,55,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,100,15,5,20,15,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,5,65,30,55,50,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,60,20,10,25,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,100,10,5,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SADR,100,80,45,50,40,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SAMO,100,10,5,20,15,E,1,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SAMO,100,25,5,20,10,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,7,WK7,SAMO,100,10,5,20,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,BEGL,10,55,55,35,30,W,5,nonwillow,NA
2017-07-21T00:00:00Z,WK,8,WK8,BEGL,1,55,45,30,30,W,2,nonwillow,NA
2017-07-21T00:00:00Z,WK,8,WK8,BEGL,100,105,60,55,50,NA,NA,nonwillow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,60,50,55,50,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,5,75,50,70,50,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,50,30,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,25,10,35,30,E,6,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,50,20,5,25,20,E,2,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,25,20,50,35,E,2,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,50,50,50,60,55,E,5,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,50,160,135,100,90,N,38,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,30,30,35,30,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SADR,100,40,30,65,60,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAMO,100,30,25,15,15,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAMO,100,65,50,20,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAMO,100,50,25,30,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAMO,100,25,15,20,15,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAMO,100,15,15,15,10,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,10,45,35,35,30,W,8,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,45,35,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,50,60,50,30,20,E,15,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,80,45,40,30,E,20,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,40,30,25,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,15,10,10,5,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,40,20,30,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,20,40,20,20,15,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,15,10,15,5,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,20,15,30,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,30,25,25,20,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,40,60,35,40,35,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,20,15,35,25,NA,NA,willow,NA
2017-07-21T00:00:00Z,WK,8,WK8,SAPL,100,110,50,55,45,NA,NA,willow,NA
